id_client,nom_client,email,telephone,segment,created_at,updated_at
1252,Hamza Kettani,hamza.kettani@gmail.com,0721461307,Administration,2025/01/21 15:01:40.000000000,2025/03/05 07:05:02.000000000
1253,Nadia El Fassi,nadia.el fassigmail.com,,Association,2024/04/27 16:14:57.000000000,2024/07/06 21:34:40.000000000
1254,Ahmed Idrissi,ahmed.idrissi@gmail.com,0668855504,Administration,2024/10/14 07:18:23.000000000,2025/03/21 14:20:15.000000000
1255,Bilal El Amrani,bilal.el amrani@gmail.com,0674427564,Particulier,2025/03/02 08:27:15.000000000,2025/03/17 05:12:20.000000000
1256,Salma El Amrani,salma.el amrani@gmail.com,0610233343,Entreprise,2024/12/22 22:51:00.000000000,2025/02/19 09:55:57.000000000
1257,Khadija Tazi,khadija.tazi@gmail.com,0679850886,PME,2024/05/08 07:31:38.000000000,2025/01/28 15:55:26.000000000
1258,Omar Tazi,omar.tazi@gmail.com,0696124163,Association,2024/08/15 02:30:34.000000000,2025/03/27 10:04:57.000000000
1259,Mehdi Tazi,mehdi.tazi@gmail.com,,Entreprise,2024/09/07 15:56:16.000000000,2025/02/22 20:30:38.000000000
1260,Sanaa Bennis,sanaa.bennis@gmail.com,0640255350,Particulier,2025/03/01 00:47:39.000000000,2025/03/23 08:50:08.000000000
1261,Khadija Kettani,khadija.kettani@gmail.com,,PME,2024/11/04 00:19:21.000000000,2025/01/01 03:57:50.000000000
1262,Hind Bennis,hind.bennis@gmail.com,0663869797,Association,2024/10/07 08:42:49.000000000,2024/12/26 12:37:29.000000000
1263,Hamza Bekkali,hamza.bekkali@gmail.com,0776564339,Association,2024/01/14 03:44:06.000000000,2024/04/14 05:43:08.000000000
1264,Rachid Alami,rachid.alami@gmail.com,0656126412,Particulier,2024/10/02 06:54:20.000000000,2025/01/01 10:04:53.000000000
1265,Laila Skalli,laila.skalli@gmail.com,0751444052,Particulier,2024/09/07 07:17:17.000000000,2025/01/02 14:05:12.000000000
1266,Laila Chraibi,laila.chraibi@gmail.com,0640645039,PME,2024/01/22 00:02:24.000000000,2024/09/05 00:13:10.000000000
1267,Sara Chraibi,sara.chraibi@gmail.com,0713918481,Particulier,2024/03/07 19:28:17.000000000,2025/03/10 15:37:12.000000000
1268,Omar Berrada,omar.berrada@gmail.com,0674781192,Entreprise,2024/05/24 23:52:05.000000000,2024/11/21 12:12:45.000000000
1269,Amina Sebti,amina.sebti@gmail.com,,Association,2024/04/09 18:43:46.000000000,2024/05/03 22:25:13.000000000
1270,Khalid Bennis,khalid.bennis@gmail.com,0673029117,Particulier,2024/05/08 14:07:56.000000000,2024/11/05 15:53:20.000000000
1271,Laila Skalli,laila.skalli@gmail.com,0720938776,Association,2025/01/17 09:35:31.000000000,2025/01/26 22:49:40.000000000
1272,Karim Squalli,karim.squalli@gmail.com,0686835036,Administration,2024/04/10 18:46:02.000000000,2024/04/17 18:19:17.000000000
1273,Amina Sebti,,0652017704,Entreprise,2025/01/30 03:13:09.000000000,2025/03/24 05:34:28.000000000
1274,Tarik El Amrani,tarik.el amrani@gmail.com,0767642771,Particulier,2024/04/03 09:54:41.000000000,2024/10/31 23:30:51.000000000
1275,Khalid Kettani,khalid.kettani@gmail.com,0619368036,Administration,2024/06/27 13:48:31.000000000,2024/10/16 21:32:07.000000000
1276,Youssef Berrada,youssef.berrada@gmail.com,0749354288,Administration,2025/01/28 10:48:40.000000000,2025/01/31 15:41:14.000000000
1277,Mohamed Idrissi,mohamed.idrissi@gmail.com,0793272033,Administration,2024/10/14 02:10:41.000000000,2025/01/10 19:03:37.000000000
1278,Aisha Kettani,aisha.kettani@gmail.com,0639959153,Association,2024/10/23 03:51:46.000000000,2024/11/13 00:38:57.000000000
1279,Ali El Amrani,ali.el amrani@gmail.com,0789203611,Entreprise,2024/09/08 16:08:58.000000000,2025/02/03 10:56:29.000000000
1280,Bilal Andaloussi,bilal.andaloussi@gmail.com,0631375811,Particulier,2024/11/03 06:34:13.000000000,2024/12/25 09:53:59.000000000
1281,Rachid Berrada,rachid.berrada@gmail.com,0740713920,Entreprise,2024/02/06 01:26:33.000000000,2024/10/29 04:21:05.000000000
1282,Youssef Skalli,,0756051143,Particulier,2024/07/21 22:19:42.000000000,2024/09/19 20:08:48.000000000
1283,Fatima Bekkali,fatima.bekkali@gmail.com,,PME,2024/06/24 07:03:48.000000000,2024/08/20 00:18:10.000000000
1284,Sanaa Tazi,sanaa.tazi@gmail.com,0710895220,Association,2024/08/23 04:53:02.000000000,2024/11/15 03:54:53.000000000
1285,Ali El Fassi,ali.el fassi@gmail.com,0745477790,Administration,2024/10/20 03:25:28.000000000,2024/10/21 16:10:09.000000000
1286,Omar Lamrini,omar.lamrini@gmail.com,0663155466,Entreprise,2024/11/18 05:35:33.000000000,2025/03/08 17:08:21.000000000
1287,Nadia El Fassi,nadia.el fassi@gmail.com,0769322243,PME,2024/04/06 16:23:16.000000000,2024/12/11 00:10:59.000000000
1288,Mohamed Idrissi,mohamed.idrissi@gmail.com,0743056940,PME,2024/07/17 10:06:04.000000000,2025/01/14 06:45:40.000000000
1289,Hind Idrissi,hind.idrissi@gmail.com,0695885415,Entreprise,2024/05/06 03:13:07.000000000,2024/08/22 20:51:55.000000000
1290,Khalid Nejjar,khalid.nejjar@gmail.com,0654447048,Entreprise,2024/04/08 03:45:28.000000000,2024/06/15 07:16:46.000000000
1291,Hassan El Amrani,hassan.el amrani@gmail.com,0724510057,Particulier,2025/01/01 03:48:12.000000000,2025/01/20 17:36:43.000000000
1292,Khalid Andaloussi,khalid.andaloussigmail.com,0637276468,Association,2024/05/29 02:05:00.000000000,2024/06/18 06:28:41.000000000
1293,Samira Alami,samira.alami@gmail.com,0767175919,Administration,2024/06/13 17:21:14.000000000,2025/01/18 00:39:12.000000000
1294,Nadia Chraibi,nadia.chraibi@gmail.com,0688175107,Entreprise,2024/10/20 06:51:43.000000000,2024/12/25 19:04:32.000000000
1295,Samira Kettani,samira.kettani@gmail.com,0621167460,Particulier,2025/03/23 12:07:02.000000000,2025/03/30 08:00:15.000000000
1296,Youssef Sebti,,0695678492,Association,2024/03/20 04:47:03.000000000,2024/06/12 10:36:19.000000000
1297,Samira El Fassi,samira.el fassi@gmail.com,0664883292,PME,2025/01/23 23:15:07.000000000,2025/02/12 20:29:30.000000000
1298,Omar El Amrani,omar.el amrani@gmail.com,0754306463,Association,2025/01/12 21:55:38.000000000,2025/02/18 21:58:05.000000000
1299,Khadija Filali,khadija.filali@gmail.com,,Administration,2025/01/17 08:08:37.000000000,2025/02/20 19:52:06.000000000
1300,Khadija Squalli,khadija.squalli@gmail.com,0683744950,Administration,2024/10/10 11:51:47.000000000,2024/12/14 10:42:07.000000000
1301,Sara Filali,sara.filali@gmail.com,0766092331,Association,2025/03/07 02:51:15.000000000,2025/03/26 17:28:43.000000000
1302,Samira Bennis,,0762143557,Particulier,2025/01/18 06:58:18.000000000,2025/01/28 18:16:21.000000000
1303,Khalid Chraibi,khalid.chraibi@gmail.com,0767350262,Entreprise,2025/03/22 04:26:06.000000000,2025/03/27 19:10:44.000000000
1304,Aisha Chraibi,aisha.chraibi@gmail.com,0668759091,Administration,2024/09/01 16:47:21.000000000,2024/09/05 11:31:17.000000000
1305,Amina Squalli,,0662738353,Administration,2024/05/18 02:09:58.000000000,2024/09/01 23:32:23.000000000
1306,Hassan Lamrini,hassan.lamrini@gmail.com,,Entreprise,2025/02/08 07:13:36.000000000,2025/03/23 01:14:52.000000000
1307,Khadija El Amrani,khadija.el amrani@gmail.com,0678622604,Entreprise,2024/01/23 09:04:01.000000000,2024/03/10 21:51:05.000000000
1308,Amina Berrada,amina.berrada@gmail.com,0752604975,PME,2024/12/01 16:47:16.000000000,2024/12/27 19:17:44.000000000
1309,Laila Skalli,laila.skalli@gmail.com,,Association,2024/03/06 05:46:04.000000000,2025/03/03 12:32:09.000000000
1310,Hassan Andaloussi,hassan.andaloussi@gmail.com,0633686862,Particulier,2024/12/12 22:42:50.000000000,2024/12/15 05:19:48.000000000
1311,Nadia Bennis,nadia.bennis@gmail.com,0768777956,Administration,2024/06/26 16:15:13.000000000,2024/11/08 00:05:33.000000000
1312,Sara Benkirane,sara.benkirane@gmail.com,0723672409,Entreprise,2025/03/28 07:58:56.000000000,2025/03/28 15:08:21.000000000
1313,Youssef El Fassi,youssef.el fassi@gmail.com,0681612565,Association,2024/10/30 18:53:26.000000000,2024/10/31 23:16:35.000000000
1314,Karim Skalli,karim.skalli@gmail.com,0693937933,Association,2024/04/06 17:12:40.000000000,2024/11/07 16:47:17.000000000
1315,Mehdi Lamrini,mehdi.lamrini@gmail.com,0713374509,Association,2024/02/19 03:01:22.000000000,2024/11/06 16:59:02.000000000
1316,Tarik Berrada,tarik.berrada@gmail.com,0779733646,Administration,2025/03/29 12:36:03.000000000,2025/03/30 04:43:09.000000000
1317,Sara Nejjar,sara.nejjar@gmail.com,0789720730,PME,2024/06/18 00:22:49.000000000,2024/08/17 23:54:26.000000000
1318,Youssef Bennis,youssef.bennis@gmail.com,0684407216,Administration,2024/07/26 15:19:54.000000000,2024/08/07 07:27:08.000000000
1319,Hamza Skalli,hamza.skalli@gmail.com,0741249773,Particulier,2024/01/02 08:41:07.000000000,2024/11/01 06:59:56.000000000
1320,Samira Chraibi,samira.chraibi@gmail.com,0752973910,Administration,2024/02/22 08:35:24.000000000,2024/05/14 02:58:59.000000000
1321,Samira Tazi,samira.tazi@gmail.com,0750196764,Administration,2024/05/06 04:35:11.000000000,2024/10/23 13:04:16.000000000
1322,Mohamed Tazi,mohamed.tazi@gmail.com,0776801041,PME,2025/01/21 12:33:58.000000000,2025/02/16 00:33:27.000000000
1323,Zineb Chraibi,zineb.chraibi@gmail.com,0651866846,Association,2024/07/23 06:51:58.000000000,2024/12/06 06:24:36.000000000
1324,Khalid Andaloussi,khalid.andaloussi@gmail.com,0639932946,Entreprise,2024/09/29 20:26:00.000000000,2025/02/26 17:31:23.000000000
1325,Ahmed Sebti,ahmed.sebti@gmail.com,0611758090,Particulier,2024/11/22 17:49:20.000000000,2025/03/26 07:56:52.000000000
1326,Samira Bekkali,samira.bekkali@gmail.com,0748955553,Particulier,2025/02/02 09:19:42.000000000,2025/03/07 15:47:21.000000000
1327,Amina Squalli,amina.squalli@gmail.com,0724360993,Association,2024/01/15 17:22:18.000000000,2024/05/14 01:56:11.000000000
1328,Khalid Idrissi,,,PME,2024/01/17 21:01:11.000000000,2025/03/07 07:49:31.000000000
1329,Tarik Andaloussi,tarik.andaloussi@gmail.com,0788523202,Entreprise,2024/07/05 04:32:26.000000000,2024/08/23 20:13:58.000000000
1330,Nadia Sebti,nadia.sebti@gmail.com,0674022435,Association,2024/05/27 03:07:01.000000000,2024/08/15 12:55:55.000000000
1331,Sanaa Sebti,sanaa.sebti@gmail.com,0651848920,PME,2024/05/16 14:16:12.000000000,2025/03/10 00:20:20.000000000
1332,Karim Andaloussi,,0694988940,Association,2024/02/23 11:45:08.000000000,2025/01/15 16:38:56.000000000
1333,Hind Tazi,hind.tazi@gmail.com,0635566137,Entreprise,2024/05/25 12:43:38.000000000,2025/01/10 00:20:39.000000000
1334,Tarik Squalli,,0682210821,PME,2024/02/28 19:56:36.000000000,2024/07/03 02:17:01.000000000
1335,Hind Bennis,hind.bennis@gmail.com,0748734940,Entreprise,2024/08/01 02:25:10.000000000,2025/02/24 15:51:16.000000000
1336,Ali Squalli,ali.squalli@gmail.com,0764994257,Association,2024/11/16 11:43:48.000000000,2025/01/29 23:17:05.000000000
1337,Samira Skalli,samira.skalli@gmail.com,0725030135,Association,2024/10/08 16:38:15.000000000,2025/03/15 04:38:23.000000000
1338,Mohamed Alami,mohamed.alami@gmail.com,0631251039,Particulier,2024/04/05 10:53:05.000000000,2025/02/15 04:42:49.000000000
1339,Omar Lamrini,omar.lamrini@gmail.com,0633013104,PME,2024/07/09 07:36:54.000000000,2025/02/02 15:05:28.000000000
1340,Bilal Alami,bilal.alami@gmail.com,0758341133,Particulier,2024/03/13 11:14:22.000000000,2024/03/14 03:48:34.000000000
1341,Sanaa Tazi,sanaa.tazigmail.com,0746014093,Administration,2024/04/16 23:11:55.000000000,2024/12/12 00:28:44.000000000
1342,Sara Skalli,sara.skalligmail.com,0770223332,Association,2024/06/11 07:47:49.000000000,2024/09/06 23:52:48.000000000
1343,Samira Benjelloun,,0655719952,Association,2024/02/21 14:58:28.000000000,2024/04/18 12:03:55.000000000
1344,Omar Bekkali,omar.bekkali@gmail.com,0639732994,Particulier,2024/12/18 12:55:56.000000000,2025/01/18 00:14:12.000000000
1345,Samira Nejjar,samira.nejjar@gmail.com,0712615540,Particulier,2025/01/30 09:22:09.000000000,2025/03/21 06:25:34.000000000
1346,Tarik El Amrani,,0787089670,Entreprise,2024/04/07 19:57:36.000000000,2024/07/24 18:07:53.000000000
1347,Amina Bekkali,amina.bekkali@gmail.com,0636444104,Association,2025/03/13 11:18:32.000000000,2025/03/25 07:14:50.000000000
1348,Mehdi Tazi,mehdi.tazi@gmail.com,0728878936,Association,2024/06/25 00:02:24.000000000,2024/07/09 23:11:34.000000000
1349,Sara Nejjar,sara.nejjar@gmail.com,0697432566,PME,2024/03/08 22:29:55.000000000,2025/03/14 03:45:03.000000000
1350,Khalid Chraibi,khalid.chraibi@gmail.com,0612240234,Entreprise,2024/11/30 15:57:21.000000000,2024/12/06 15:37:59.000000000
1351,Khalid Nejjar,khalid.nejjar@gmail.com,,Particulier,2024/09/24 09:55:35.000000000,2024/11/28 17:53:53.000000000
1352,Mohamed Benkirane,mohamed.benkirane@gmail.com,0738262652,Particulier,2024/06/08 07:42:53.000000000,2024/06/20 23:33:38.000000000
1353,Tarik Tazi,tarik.tazi@gmail.com,0769822273,PME,2024/06/04 00:46:47.000000000,2024/11/18 23:50:57.000000000
1354,Salma Kettani,salma.kettani@gmail.com,0748544764,Association,2024/03/02 23:46:03.000000000,2024/09/27 14:43:20.000000000
1355,Mehdi Alami,mehdi.alami@gmail.com,0744313833,Association,2024/12/25 11:26:21.000000000,2025/02/12 01:41:51.000000000
1356,Amina Benjelloun,amina.benjelloun@gmail.com,0788917517,PME,2025/01/02 14:25:01.000000000,2025/03/11 14:21:11.000000000
1357,Mohamed Benjelloun,mohamed.benjelloun@gmail.com,0681332581,Entreprise,2024/07/08 17:37:31.000000000,2024/09/11 08:31:15.000000000
1358,Ali Bekkali,ali.bekkali@gmail.com,,Association,2025/03/16 05:23:39.000000000,2025/03/22 13:00:41.000000000
1359,Youssef Nejjar,youssef.nejjar@gmail.com,,Association,2024/07/20 12:47:00.000000000,2025/01/27 23:33:51.000000000
1360,Sanaa Chraibi,sanaa.chraibi@gmail.com,0634996886,Entreprise,2025/01/19 17:42:43.000000000,2025/02/18 13:33:21.000000000
1361,Khadija Nejjar,khadija.nejjar@gmail.com,0633714456,Entreprise,2024/03/16 10:39:36.000000000,2025/03/23 22:44:57.000000000
1362,Khalid Berrada,khalid.berrada@gmail.com,0612950428,Particulier,2024/12/05 14:36:06.000000000,2025/01/19 23:23:39.000000000
1363,Khalid Berrada,khalid.berrada@gmail.com,0684952730,Association,2024/07/30 22:02:36.000000000,2024/08/20 11:58:56.000000000
1364,Mehdi Berrada,,0731569768,Entreprise,2024/02/03 13:29:29.000000000,2025/03/10 08:14:44.000000000
1365,Ali Benjelloun,ali.benjelloun@gmail.com,,Administration,2024/05/06 07:15:38.000000000,2024/12/25 20:32:34.000000000
1366,Sanaa Lamrini,sanaa.lamrini@gmail.com,0767170676,Particulier,2025/03/02 21:32:01.000000000,2025/03/28 02:56:25.000000000
1367,Salma Bekkali,salma.bekkali@gmail.com,0647629522,Entreprise,2025/02/20 15:51:03.000000000,2025/03/30 19:26:20.000000000
1368,Ahmed Tazi,ahmed.tazi@gmail.com,0762300947,Entreprise,2024/09/05 05:09:33.000000000,2024/10/08 17:43:38.000000000
1369,Hind Skalli,hind.skalli@gmail.com,0798634418,Administration,2025/02/25 23:01:33.000000000,2025/03/22 10:42:24.000000000
1370,Mohamed Alami,,0624806128,Administration,2024/12/11 08:33:06.000000000,2025/02/26 13:15:50.000000000
1371,Aisha El Fassi,aisha.el fassi@gmail.com,0639292511,Association,2024/10/23 15:19:47.000000000,2025/02/21 06:10:04.000000000
1372,Karim Sebti,karim.sebti@gmail.com,,PME,2025/01/14 00:27:24.000000000,2025/02/26 06:33:09.000000000
1373,Khadija El Amrani,khadija.el amrani@gmail.com,0753625467,Association,2024/05/13 05:07:49.000000000,2024/06/24 08:14:32.000000000
1374,Amina Bekkali,amina.bekkali@gmail.com,0788451871,Entreprise,2024/01/22 11:49:42.000000000,2024/03/29 20:59:12.000000000
1375,Hind Tazi,hind.tazi@gmail.com,0626702515,Administration,2025/02/28 10:59:51.000000000,2025/03/20 13:38:42.000000000
1376,Khadija Benjelloun,khadija.benjelloun@gmail.com,0717224149,Administration,2024/05/30 02:48:11.000000000,2025/03/04 11:45:36.000000000
1377,Aisha Squalli,aisha.squalli@gmail.com,0724270084,Association,2024/12/10 10:19:48.000000000,2024/12/10 12:32:12.000000000
1378,Samira Benkirane,samira.benkirane@gmail.com,0645560943,Entreprise,2024/11/27 20:15:05.000000000,2025/01/29 06:34:36.000000000
1379,Omar Skalli,omar.skalli@gmail.com,0661565458,PME,2024/09/29 14:08:07.000000000,2025/01/29 19:36:43.000000000
1380,Youssef Benjelloun,youssef.benjelloun@gmail.com,,Particulier,2024/03/21 18:17:03.000000000,2025/01/02 07:29:57.000000000
1381,Hassan Tazi,hassan.tazi@gmail.com,0653477953,Entreprise,2024/12/15 13:23:36.000000000,2025/02/22 06:02:13.000000000
1382,Rachid Bennis,rachid.bennis@gmail.com,0736727321,Entreprise,2024/04/21 08:45:37.000000000,2024/06/10 21:17:26.000000000
1383,Sanaa Tazi,sanaa.tazi@gmail.com,0670916349,Particulier,2024/12/10 09:52:29.000000000,2024/12/31 06:08:45.000000000
1384,Fatima Skalli,,0635020782,Administration,2024/04/13 08:36:04.000000000,2025/02/21 23:26:44.000000000
1385,Tarik Lamrini,tarik.lamrini@gmail.com,,Particulier,2024/07/19 03:34:50.000000000,2024/12/27 08:35:51.000000000
1386,Ali Benjelloun,ali.benjelloun@gmail.com,0792388374,Entreprise,2024/03/02 08:38:52.000000000,2024/08/12 19:42:14.000000000
1387,Ali Lamrini,,0632864029,Entreprise,2024/02/26 06:34:15.000000000,2025/02/18 07:13:22.000000000
1388,Hassan Tazi,hassan.tazi@gmail.com,0739251414,Particulier,2024/06/20 11:30:50.000000000,2024/12/16 23:21:58.000000000
1389,Salma El Amrani,salma.el amrani@gmail.com,0721794618,Particulier,2024/05/16 12:19:26.000000000,2025/03/22 23:11:34.000000000
1390,Khadija Idrissi,khadija.idrissi@gmail.com,0651698091,PME,2024/01/21 04:48:28.000000000,2024/11/24 15:04:19.000000000
1391,Youssef Filali,youssef.filali@gmail.com,0668017901,Particulier,2024/05/19 11:26:33.000000000,2024/06/14 09:46:05.000000000
1392,Hassan Benjelloun,,0644234057,Association,2024/11/09 10:50:51.000000000,2025/03/03 23:21:36.000000000
1393,Fatima Andaloussi,fatima.andaloussi@gmail.com,0731669718,Administration,2024/09/15 23:10:59.000000000,2024/11/10 15:46:51.000000000
1394,Youssef Filali,youssef.filali@gmail.com,0791270622,PME,2024/01/29 16:58:58.000000000,2024/06/02 09:19:09.000000000
1395,Omar Tazi,omar.tazi@gmail.com,0730253014,Administration,2025/03/08 21:59:16.000000000,2025/03/14 01:56:57.000000000
1396,Sanaa Andaloussi,sanaa.andaloussi@gmail.com,0727239419,Particulier,2025/01/09 11:25:10.000000000,2025/03/23 13:07:31.000000000
1397,Omar Nejjar,omar.nejjar@gmail.com,0766314012,PME,2024/04/14 00:23:05.000000000,2024/09/29 01:16:20.000000000
1398,Sara Kettani,sara.kettani@gmail.com,0775038098,Association,2024/07/21 08:32:14.000000000,2025/01/08 11:39:39.000000000
1399,Bilal Tazi,bilal.tazi@gmail.com,0613084927,Entreprise,2024/02/15 21:16:47.000000000,2025/01/14 07:50:03.000000000
1400,Karim Tazi,karim.tazi@gmail.com,0689388419,PME,2024/02/01 06:36:15.000000000,2025/03/20 06:57:09.000000000
1401,Mohamed Benjelloun,mohamed.benjelloun@gmail.com,0613655692,Particulier,2024/03/26 07:42:56.000000000,2024/11/04 19:10:24.000000000
1402,Mohamed Benjelloun,mohamed.benjelloun@gmail.com,0670645301,PME,2025/03/19 17:52:04.000000000,2025/03/20 13:51:13.000000000
1403,Zineb Berrada,zineb.berrada@gmail.com,0711107524,PME,2024/03/10 13:31:39.000000000,2024/03/12 19:09:28.000000000
1404,Ali Filali,ali.filali@gmail.com,,Particulier,2024/08/04 08:23:44.000000000,2024/09/03 17:09:39.000000000
1405,Hamza Chraibi,hamza.chraibi@gmail.com,0647940420,Administration,2024/06/11 03:08:04.000000000,2024/12/06 03:06:07.000000000
1406,Tarik Tazi,tarik.tazi@gmail.com,0613067064,Administration,2025/02/07 22:48:42.000000000,2025/02/28 03:45:52.000000000
1407,Nadia Kettani,,0798285150,Entreprise,2024/08/31 22:38:19.000000000,2024/11/21 22:29:47.000000000
1408,Salma Squalli,salma.squalli@gmail.com,,PME,2024/04/04 13:16:59.000000000,2024/04/22 05:52:53.000000000
1409,Laila Andaloussi,laila.andaloussi@gmail.com,0735405270,Administration,2024/11/11 21:40:47.000000000,2025/02/18 02:42:26.000000000
1410,Nadia Bennis,nadia.bennis@gmail.com,0761379078,Particulier,2024/07/04 11:35:10.000000000,2025/02/19 07:57:40.000000000
1411,Sanaa Bekkali,sanaa.bekkali@gmail.com,,Entreprise,2024/06/30 15:07:19.000000000,2024/08/03 17:11:12.000000000
1412,Salma Bennis,salma.bennis@gmail.com,0785165823,Entreprise,2024/05/06 16:07:31.000000000,2024/05/27 04:03:52.000000000
1413,Bilal Tazi,bilal.tazi@gmail.com,0629818455,Entreprise,2024/07/25 01:19:32.000000000,2025/01/30 16:02:12.000000000
1414,Hassan Benjelloun,hassan.benjelloun@gmail.com,0668113413,Administration,2024/01/22 00:57:01.000000000,2024/11/11 10:11:34.000000000
1415,Mohamed Lamrini,mohamed.lamrini@gmail.com,0674532784,Entreprise,2024/05/03 22:15:23.000000000,2024/10/27 02:51:27.000000000
1416,Nadia Lamrini,nadia.lamrini@gmail.com,0750830886,Administration,2024/01/07 07:33:31.000000000,2025/02/02 03:38:08.000000000
